Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr28,Attr29,Attr30,Attr31,Attr32,Attr33,Attr34,Attr35,Attr36,Attr37,Attr38,Attr39,Attr40,Attr41,Attr42,Attr43,Attr44,Attr45,Attr46,Attr47,Attr48,Attr49,Attr50,Attr51,Attr52,Attr53,Attr54,Attr55,Attr56,Attr57,Attr58,Attr59,Attr60,Class
0.029,0.045,0.028,0.017,0.038,0.099,0.48,0.183,0.21,0.304,0.299,0.425,0.634,0.82,1,0.999,0.951,2.706,0.723,0.512,0.207,0.398,0.589,0.287,1.02,0.578,0.539,0.375,1.705,0.507,0.558,0.478,0.33,0.22,0.141,0.286,0.381,1.248,0.405,0.33,1.355,0.795,0.36,0.124,0.119,0.327,0.062,0.245,0.026,0.008,0.01,0.004,0.001,0.004,0.001,0.009,0.006,0.003,0.005,0.006,1
0.01,0.031,0.054,0.041,0.061,0.104,0.408,0.139,0.259,0.374,0.423,0.45,0.54,0.43,0.333,0.35,0.343,0.855,0.406,0.683,0.765,0.667,0.57,0.6,3.24,0.861,0.982,0.938,4.22,0.607,0.54,0.689,0.598,0.324,0.052,0.316,0.359,1.164,0.572,0.431,1.525,1.317,2.15,0.483,0.508,0.585,0.154,1.02,0.105,0.025,0.036,0.018,0.002,0.01,0.013,0.004,0.004,0.003,0.003,0.003,0
0.021,0.012,0.02,0.104,0.168,0.042,0.288,0.083,0.049,0.069,0.112,0.174,0.271,0.309,0.358,0.5,0.601,1.941,0.807,0.901,0.891,0.934,1,0.91,4.25,0.787,0.769,0.772,3.135,0.43,0.208,0.12,0.166,0.262,0.386,0.396,0.325,0.69,0.325,0.402,2.17,1.203,1.685,0.252,0.21,0.354,0.115,0.275,0.029,0.018,0.01,0.012,0.01,0.006,0.003,0.01,0.008,0.011,0.016,0.013,0
0.072,0.085,0.059,0.022,0.086,0.18,0.768,0.19,0.296,0.419,0.487,0.525,0.596,0.686,0.857,0.972,0.869,2.613,0.895,0.992,0.898,0.816,0.837,0.754,2.945,0.549,0.564,0.541,2.39,0.444,0.37,0.257,0.148,0.174,0.123,0.159,0.18,0.432,0.167,0.263,1.115,0.372,0.435,0.209,0.15,0.204,0.09,0.465,0.066,0.009,0.022,0.015,0.012,0.01,0.02,0.004,0.007,0.01,0.008,0.012,0
0.022,0.038,0.048,0.048,0.065,0.059,0.3,0.01,0.068,0.149,0.116,0.165,0.383,0.36,0.171,0.114,0.035,1.14,0.74,0.992,0.98,0.889,0.671,0.429,1.685,0.737,0.961,0.735,2.43,0.159,0.301,0.41,0.317,0.33,0.341,0.219,0.246,0.819,0.168,0.279,1.28,0.522,1.06,0.11,0.098,0.381,0.146,0.58,0.078,0.044,0.006,0.014,0.013,0.014,0.006,0.005,0.006,0.009,0.006,0.002,1
0.115,0.116,0.087,0.036,0.023,0.127,0.968,0.266,0.435,0.538,0.382,0.099,0.062,0.18,0.391,0.36,0.304,0.729,0.406,0.84,0.978,0.468,0.061,0.214,0.675,0.285,0.162,0.265,2.28,0.65,0.285,0.33,0.537,0.663,0.863,0.855,0.785,2.706,0.883,0.609,1.405,0.273,0.59,0.269,0.521,1.269,0.234,0.965,0.109,0.051,0.023,0.01,0.006,0.008,0.017,0.011,0.019,0.014,0.007,0.009,0
0.016,0.017,0.035,0.007,0.019,0.067,0.424,0.07,0.096,0.025,0.08,0.106,0.127,0.089,0.02,0.113,0.283,0.969,0.324,0.433,0.607,0.765,0.92,0.972,4.605,0.754,0.829,0.891,3.655,0.69,0.583,0.494,0.31,0.031,0.024,0.111,0.159,0.411,0.07,0.045,0.31,0.426,0.8,0.138,0.037,0.207,0.087,0.255,0.009,0.02,0.012,0.009,0.022,0.018,0.008,0.007,0.003,0.004,0.006,0.004,1
0.022,0.022,0.027,0.014,0.036,0.078,0.364,0.091,0.115,0.097,0.12,0.11,0.119,0.176,0.239,0.214,0.193,0.528,0.075,0.126,0.2,0.157,0.26,0.539,4.22,1,0.868,0.674,2.77,0.464,0.361,0.206,0.162,0.209,0.31,0.234,0.106,0.114,0.053,0.129,1.12,0.576,0.795,0.094,0.084,0.201,0.034,0.235,0.036,0.014,0.008,0.014,0.004,0.005,0.007,0.002,0.005,0.002,0.001,0.002,1
0.02,0.016,0.034,0.033,0.04,0.044,0.272,0.09,0.174,0.257,0.293,0.311,0.36,0.3,0.272,0.201,0.18,0.669,0.357,0.549,0.721,0.832,0.886,0.952,4.82,1,0.967,0.866,3.95,0.634,0.535,0.406,0.256,0.289,0.359,0.43,0.477,1.356,0.376,0.305,0.96,0.354,0.99,0.157,0.066,0.387,0.08,0.025,0.023,0.015,0.012,0.005,0.006,0.014,0.011,0.004,0.006,0.01,0.008,0.004,0
0.021,0.026,0.012,0.077,0.106,0.168,1.208,0.346,0.331,0.412,0.394,0.133,0.462,0.997,0.914,0.829,0.699,2.346,0.879,0.85,0.892,0.947,1,0.898,3.905,0.832,0.65,0.455,2.365,0.339,0.275,0.098,0.048,0.14,0.183,0.215,0.127,0.573,0.339,0.344,1.185,0.36,1.33,0.259,0.139,0.324,0.138,0.66,0.107,0.032,0.032,0.006,0.016,0.008,0.037,0.01,0.013,0.029,0.013,0.002,0
0.012,0.018,0.045,0.11,0.191,0.092,0.304,0.109,0.076,0.101,0.25,0.399,0.381,0.475,0.616,0.646,0.802,2.763,0.983,0.963,0.865,0.832,0.828,0.801,3.05,0.485,0.436,0.431,2.2,0.383,0.303,0.304,0.32,0.229,0.213,0.235,0.32,1.338,0.366,0.272,0.875,0.534,1.1,0.106,0.057,0.093,0.024,0.235,0.01,0.006,0.003,0.016,0.01,0.008,0.027,0.028,0.01,0.005,0.015,0.009,0
0.009,0.017,0.04,0.036,0.068,0.071,0.408,0.089,0.038,0.133,0.13,0.027,0.064,0.071,0.12,0.072,0.122,0.705,0.368,0.392,0.492,0.879,0.961,0.879,3.45,0.694,0.567,0.654,3.9,0.758,0.584,0.632,0.811,0.904,0.865,0.67,0.403,0.711,0.268,0.366,1.635,0.66,1.5,0.22,0.116,0.192,0.046,0.21,0.017,0.017,0.013,0.014,0.019,0.014,0.006,0.013,0.022,0.009,0.008,0.012,1
0.02,0.012,0.012,0.024,0.055,0.021,0.356,0.084,0.134,0.12,0.174,0.139,0.204,0.258,0.262,0.21,0.253,0.963,0.433,0.476,0.533,0.606,0.67,0.748,4.465,0.94,1,0.978,4.235,0.764,0.67,0.499,0.372,0.22,0.142,0.268,0.263,0.93,0.339,0.212,0.585,0.798,1.1,0.154,0.146,0.312,0.122,0.37,0.049,0.022,0.003,0.008,0.004,0.006,0.008,0.004,0.004,0.003,0.001,0.002,1
0.045,0.047,0.07,0.102,0.14,0.149,0.596,0.077,0.117,0.168,0.28,0.332,0.401,0.43,0.535,0.541,0.687,2.412,0.919,0.917,1,0.997,0.909,0.792,3.35,0.532,0.357,0.248,1.58,0.378,0.314,0.171,0.294,0.523,0.593,0.544,0.452,1.014,0.322,0.218,0.835,0.789,1.49,0.204,0.116,0.276,0.088,0.115,0.038,0.014,0.014,0.012,0.004,0.024,0.013,0.008,0.022,0.032,0.015,0.005,0
0.024,0.029,0.075,0.052,0.023,0.083,0.272,0.2,0.288,0.367,0.297,0.084,0.191,0.504,0.635,0.68,0.75,1.98,0.451,0.296,0.402,0.679,0.83,1,4.12,0.712,0.773,0.612,2.47,0.565,0.491,0.182,0.181,0.111,0.46,0.665,0.642,0.651,0.195,0.495,2.46,1.212,1.2,0.139,0.178,0.585,0.172,0.76,0.093,0.018,0.024,0.008,0.004,0.01,0.01,0.003,0.013,0.007,0.011,0.009,1
0.011,0.009,0.012,0.038,0.068,0.086,0.4,0.066,0.094,0.104,0.097,0.05,0.155,0.34,0.48,0.657,0.774,2.349,0.815,0.813,0.83,0.854,0.887,0.889,4.49,0.967,1,0.913,3.38,0.466,0.29,0.296,0.175,0.211,0.257,0.228,0.215,0.48,0.037,0.012,0.245,0.087,0.3,0.043,0.037,0.006,0.033,0.13,0.018,0.011,0.012,0.008,0.002,0.012,0.005,0.008,0.008,0.006,0.006,0.004,1
0.02,0.01,0.032,0.024,0.081,0.153,0.46,0.061,0.132,0.137,0.084,0.027,0.125,0.305,0.558,0.797,0.834,2.418,0.862,0.877,0.941,0.94,0.941,1,4.86,0.931,0.935,0.732,2.21,0.324,0.416,0.461,0.403,0.3,0.246,0.135,0.254,0.678,0.16,0.148,0.42,0.171,0.43,0.126,0.115,0.171,0.043,0.21,0.024,0.001,0.019,0.013,0.008,0.007,0.004,0.006,0.005,0.005,0.007,0.005,1
0.032,0.025,0.017,0.048,0.09,0.106,0.408,0.121,0.124,0.153,0.213,0.254,0.269,0.28,0.189,0.148,0.216,0.726,0.299,0.334,0.379,0.396,0.523,0.691,3.935,0.834,0.92,1,4.495,0.646,0.597,0.436,0.3,0.229,0.187,0.092,0.183,0.522,0.245,0.241,1.26,0.954,0.84,0.068,0.119,0.549,0.188,0.555,0.031,0.014,0.014,0.011,0.006,0.004,0.007,0.001,0.005,0.004,0,0.006,0
0.027,0.024,0.062,0.056,0.113,0.097,0.728,0.174,0.144,0.181,0.237,0.091,0.175,0.401,0.519,0.731,0.906,2.778,0.743,0.446,0.51,0.695,0.776,0.836,3.64,0.64,0.576,0.415,1.75,0.444,0.266,0.202,0.194,0.076,0.372,0.584,0.483,0.705,0.1,0.324,1.995,0.894,0.84,0.176,0.168,0.219,0.119,0.65,0.075,0.007,0.026,0.011,0.011,0.008,0.005,0.007,0.01,0.016,0.022,0.017,1
0.023,0.035,0.003,0.03,0.034,0.086,0.696,0.135,0.106,0.035,0.058,0.138,0.227,0.404,0.522,0.685,0.752,2.328,0.771,0.863,1,0.887,0.806,0.876,4.535,0.943,0.885,0.65,1.485,0.242,0.299,0.228,0.228,0.153,0.104,0.035,0.107,0.411,0.133,0.145,0.56,0.132,0.38,0.138,0.083,0.195,0.084,0.3,0.05,0.031,0.015,0.011,0.01,0.002,0.005,0.007,0.006,0.004,0.004,0.003,1
0.027,0.016,0.034,0.025,0.082,0.126,0.528,0.158,0.202,0.212,0.221,0.24,0.296,0.406,0.51,0.551,0.661,2.04,0.652,0.679,0.781,0.837,0.897,0.986,5,0.94,0.892,0.81,3.415,0.557,0.43,0.334,0.204,0.08,0.081,0.152,0.263,0.738,0.198,0.241,1.205,0.57,1.04,0.177,0.112,0.234,0.134,0.48,0.06,0.033,0.02,0.019,0.02,0.008,0.004,0.009,0.014,0.009,0.01,0.009,0
0.041,0.042,0.057,0.013,0.018,0.102,0.42,0.107,0.23,0.226,0.237,0.332,0.383,0.484,0.681,0.756,0.952,2.949,0.887,0.827,0.756,0.822,0.697,0.644,3.475,0.801,0.605,0.608,4.44,0.856,0.556,0.29,0.364,0.479,0.291,0.09,0.204,0.513,0.041,0.129,0.79,0.657,0.85,0.097,0.222,0.819,0.187,0.53,0.066,0.04,0.011,0.003,0.004,0.01,0.012,0.009,0.006,0.006,0.003,0.008,1
0.052,0.044,0.018,0.029,0.035,0.117,0.504,0.118,0.126,0.253,0.272,0.237,0.188,0.098,0.068,0.15,0.172,0.702,0.196,0.14,0.316,0.589,0.763,0.847,4.71,0.999,0.97,1,4.315,0.698,0.772,0.73,0.52,0.179,0.11,0.145,0.107,0.432,0.193,0.032,0.745,0.099,0.27,0.131,0.091,0.228,0.106,0.5,0.054,0.024,0.016,0.016,0.003,0.005,0.006,0.009,0.014,0.014,0.008,0.003,0
0.021,0.019,0.013,0.021,0.061,0.061,0.244,0.051,0.099,0.109,0.106,0.118,0.129,0.159,0.168,0.192,0.162,0.495,0.14,0.143,0.243,0.282,0.429,0.644,4.53,1,0.809,0.612,2.63,0.368,0.275,0.102,0.134,0.158,0.195,0.179,0.043,0.33,0.176,0.248,1.575,0.876,0.95,0.07,0.076,0.273,0.044,0.12,0.026,0.01,0.014,0.007,0.006,0.008,0.009,0.004,0.003,0.002,0.005,0.002,1
0.037,0.059,0.063,0.053,0.026,0.142,0.828,0.273,0.307,0.26,0.348,0.4,0.457,0.595,0.792,0.827,0.809,2.694,0.983,0.898,0.889,0.937,0.912,0.794,3.36,0.632,0.486,0.339,2.415,0.382,0.308,0.127,0.074,0.151,0.191,0.182,0.171,0.285,0.283,0.301,0.8,0.444,1.44,0.205,0.106,0.42,0.106,0.265,0.04,0.018,0.035,0.012,0.006,0.024,0.003,0.009,0.012,0.011,0.01,0.013,0
0.01,0.048,0.03,0.03,0.065,0.108,0.944,0.238,0.008,0.188,0.146,0.189,0.318,0.134,0.217,0.246,0.259,0.837,0.23,0.066,0.144,0.118,0.167,0.178,1.24,0.257,0.104,0.536,3.56,0.629,0.476,0.602,0.721,0.623,0.572,0.752,0.871,2.775,0.971,0.93,4.5,2.373,2.8,0.284,0.441,1.653,0.433,1.45,0.198,0.078,0.04,0.017,0.015,0.012,0.02,0.014,0.003,0.016,0.011,0.013,1
0.041,0.114,0.052,0.023,0.065,0.112,0.716,0.241,0.268,0.206,0.155,0.267,0.314,0.29,0.353,0.508,0.464,0.558,0.447,0.408,0.54,0.479,0.433,0.611,2.545,0.461,0.724,0.899,4.415,0.92,0.8,0.603,0.212,0.287,0.403,0.28,0.309,1.065,0.254,0.143,2.935,1.929,2.915,0.429,0.489,1.734,0.432,1.32,0.179,0.077,0.08,0.038,0.014,0.027,0.013,0.017,0.01,0.022,0.01,0.008,0
0.044,0.048,0.005,0.058,0.028,0.068,0.664,0.149,0.097,0.127,0.111,0.238,0.201,0.214,0.111,0.204,0.247,2.004,0.834,0.825,0.802,0.898,0.966,0.852,3.315,0.324,0.205,0.567,2.865,0.488,0.753,0.76,0.518,0.412,0.556,0.557,0.134,1.149,0.461,0.433,1.28,0.441,1.745,0.266,0.094,0.411,0.134,0.21,0.072,0.064,0.021,0.02,0.022,0.014,0.006,0.007,0.008,0.01,0.006,0.01,1
0.007,0.023,0.051,0.044,0.025,0.064,0.168,0.113,0.191,0.248,0.161,0.092,0.24,0.322,0.43,0.265,0.067,0.432,0.237,0.26,0.249,0.39,0.638,0.804,3.515,0.687,0.7,0.856,5,0.962,0.9,0.758,0.69,0.569,0.44,0.455,0.296,0.477,0.168,0.084,0.585,0.525,1.365,0.17,0.019,0.063,0.035,0.21,0.009,0.02,0.02,0.017,0.016,0.006,0.004,0.007,0.004,0.005,0.019,0.01,1
0.008,0.009,0.006,0.025,0.034,0.055,0.212,0.096,0.101,0.124,0.11,0.122,0.187,0.338,0.323,0.272,0.394,1.929,0.727,0.867,0.967,0.985,0.948,0.804,3.415,0.514,0.309,0.083,2.01,0.234,0.19,0.124,0.172,0.235,0.249,0.365,0.338,0.477,0.099,0.109,0.52,0.252,0.695,0.082,0.068,0.198,0.12,0.345,0.015,0.027,0.017,0.018,0.013,0.009,0.01,0.002,0.006,0.006,0.006,0.003,1
0.018,0.014,0.041,0.063,0.06,0.081,0.836,0.346,0.528,0.596,0.625,0.451,0.369,0.286,0.164,0.042,0.178,1.317,0.695,0.81,0.855,0.872,0.86,0.92,4.365,0.808,0.869,0.841,2.895,0.375,0.348,0.464,0.65,0.69,0.567,0.519,0.506,1.164,0.376,0.374,1.3,0.477,0.94,0.227,0.158,0.363,0.088,0.425,0.036,0.022,0.009,0.012,0.006,0.019,0.011,0.013,0.008,0.016,0.016,0.008,0
0.016,0.024,0.015,0.049,0.099,0.142,0.584,0.122,0.17,0.192,0.236,0.272,0.305,0.299,0.223,0.174,0.246,0.93,0.357,0.428,0.427,0.374,0.458,0.609,3.61,0.76,0.871,1,4.91,0.719,0.585,0.419,0.376,0.326,0.194,0.139,0.167,0.384,0.167,0.257,1.13,0.834,0.805,0.134,0.198,0.369,0.155,0.53,0.049,0.01,0.022,0.012,0.011,0.006,0.003,0.008,0.003,0.005,0.002,0.002,0
0.012,0.058,0.062,0.06,0.14,0.188,0.568,0.145,0.049,0.086,0.214,0.372,0.266,0.211,0.11,0.114,0.193,1.242,0.328,0.622,0.747,0.768,0.787,0.825,5,0.948,0.754,0.601,2.72,0.539,0.562,0.514,0.608,0.562,0.596,0.608,0.502,0.849,0.048,0.281,1.71,1.545,2.185,0.247,0.171,0.402,0.084,0.38,0.03,0.007,0.007,0.002,0.01,0.007,0.012,0.007,0.008,0.007,0.003,0.014,1
0.023,0.037,0.004,0.038,0.046,0.145,0.884,0.119,0.075,0.163,0.271,0.336,0.409,0.44,0.548,0.721,0.814,2.754,1,0.942,0.912,0.935,0.748,0.515,2.055,0.344,0.698,0.871,4.505,0.801,0.438,0.132,0.171,0.248,0.304,0.231,0.134,0.618,0.247,0.279,0.805,0.018,0.175,0.115,0.133,0.084,0.076,0.315,0.031,0.024,0.012,0.006,0.002,0.012,0.015,0.006,0.003,0.003,0.01,0.016,1
0.072,0.157,0.111,0.108,0.067,0.18,0.444,0.279,0.141,0.08,0.253,0.392,0.338,0.161,0.189,0.331,0.228,0.654,0.185,0.517,0.534,0.63,0.844,0.676,2.91,0.614,0.881,0.838,1.935,0.505,0.546,0.424,0.153,0.495,0.698,0.711,0.565,1.461,0.552,0.443,2.625,1.824,2.625,0.136,0.427,1.332,0.219,0.45,0.12,0.063,0.023,0.031,0.013,0.008,0.028,0.012,0.009,0.015,0.016,0.013,0
0.02,0.014,0.018,0.041,0.039,0.025,0.356,0.097,0.084,0.119,0.152,0.132,0.143,0.124,0.065,0.089,0.123,0.555,0.388,0.366,0.23,0.261,0.419,0.585,2.82,0.545,0.477,0.69,4.9,1,0.955,0.884,0.766,0.655,0.545,0.459,0.468,0.597,0.07,0.149,0.855,0.495,1.3,0.385,0.375,0.723,0.108,0.11,0.016,0.019,0.012,0.003,0.007,0.012,0.001,0.002,0.006,0.004,0.007,0.001,1
0.002,0.031,0.017,0.023,0.043,0.122,0.78,0.166,0.137,0.143,0.099,0.225,0.244,0.324,0.304,0.241,0.037,0.501,0.304,0.407,0.361,0.199,0.461,0.685,3.635,0.715,0.71,0.852,5,0.769,0.484,0.372,0.61,0.511,0.259,0.092,0.095,0.687,0.348,0.21,0.95,0.882,1.105,0.152,0.075,0.183,0.069,0.225,0.034,0.008,0.011,0.015,0.008,0.004,0.011,0.008,0.01,0.002,0.003,0.001,1
0.063,0.106,0.153,0.123,0.144,0.119,0.352,0.091,0.211,0.36,0.547,0.52,0.513,0.54,0.656,0.87,0.979,2.802,0.792,0.738,0.691,0.385,0.067,0.05,1.36,0.284,0.223,0.191,0.205,0.253,0.198,0.189,0.243,0.196,0.267,0.134,0.107,0.606,0.179,0.023,0.655,0.534,0.775,0.163,0.071,0.039,0.08,0.38,0.012,0.006,0.026,0.009,0.026,0.011,0.014,0.019,0.023,0.006,0.011,0.013,0
0.034,0.013,0.07,0.118,0.035,0.118,0.78,0.161,0.304,0.437,0.553,0.577,0.702,0.707,0.737,0.739,0.862,2.838,0.878,0.791,0.576,0.306,0.056,0.024,1.275,0.486,0.503,0.44,1.425,0.18,0.356,0.352,0.332,0.311,0.364,0.075,0.183,0.546,0.182,0.159,0.29,0.285,0.545,0.081,0.078,0.147,0.044,0.295,0.037,0.018,0.03,0.024,0.023,0.009,0.016,0.019,0.003,0.038,0.013,0.016,0
0.01,0.028,0.019,0.037,0.042,0.02,0.124,0.065,0.19,0.267,0.338,0.328,0.243,0.127,0.128,0.444,0.68,2.115,0.797,0.94,0.986,0.819,0.579,0.639,3.52,0.688,0.408,0.181,1.03,0.392,0.379,0.204,0.223,0.334,0.398,0.508,0.553,1.005,0.272,0.228,1.02,0.597,0.42,0.091,0.138,0.585,0.121,0.42,0.059,0.025,0.012,0.009,0.01,0.004,0.009,0.005,0.012,0.002,0.009,0.006,1
0.029,0.012,0.012,0.011,0.05,0.1,0.532,0.112,0.298,0.347,0.423,0.504,0.524,0.44,0.324,0.296,0.329,0.969,0.453,0.634,0.704,0.831,0.845,0.851,4.57,0.998,1,0.754,2.33,0.392,0.385,0.467,0.424,0.31,0.075,0.288,0.407,0.951,0.286,0.263,0.27,0.561,1.73,0.465,0.437,0.774,0.132,0.25,0.011,0.006,0.004,0.006,0.01,0.008,0.001,0.005,0.002,0.001,0.008,0.004,0
0.026,0.019,0.025,0.006,0.035,0.07,0.504,0.108,0.152,0.163,0.103,0.219,0.154,0.263,0.294,0.298,0.07,0.42,0.299,0.392,0.36,0.24,0.421,0.568,3.045,0.632,0.655,0.767,5,0.846,0.551,0.444,0.517,0.427,0.18,0.079,0.054,0.573,0.256,0.215,1.385,0.852,0.865,0.082,0.034,0.279,0.102,0.155,0.021,0.032,0.013,0.012,0.012,0.005,0.007,0.002,0.004,0.001,0.004,0.008,1
0.007,0.01,0.014,0.049,0.025,0.081,0.28,0.074,0.012,0.09,0.029,0.155,0.144,0.104,0.142,0.123,0.089,0.615,0.083,0.152,0.303,0.161,0.067,0.143,0.2,0.165,0.34,0.486,2.605,0.551,0.61,0.599,0.676,0.89,1,0.952,0.846,2.121,0.67,0.633,2.55,1.248,1.41,0.17,0.142,0.291,0.088,0.43,0.036,0.023,0.025,0.004,0.005,0.008,0.012,0.01,0.005,0.003,0.007,0.006,1
0.041,0.028,0.06,0.052,0.049,0.038,0.244,0.112,0.124,0.23,0.137,0.134,0.214,0.153,0.078,0.12,0.09,0.207,0.207,0.298,0.284,0.335,0.362,0.32,1.725,0.356,0.389,0.662,4.625,1,0.853,0.63,0.525,0.401,0.29,0.201,0.336,1.44,0.615,0.625,2.485,1.047,1.33,0.314,0.428,1.278,0.351,1.23,0.126,0.033,0.018,0.022,0.004,0.002,0.006,0.013,0.011,0.005,0.008,0.004,0
0.043,0.056,0.071,0.062,0.122,0.152,0.616,0.039,0.061,0.011,0.126,0.247,0.301,0.375,0.452,0.539,0.659,2.133,0.76,0.867,0.842,0.797,0.838,0.932,4.28,0.616,0.414,0.327,1.555,0.255,0.337,0.446,0.5,0.511,0.519,0.462,0.423,1.311,0.428,0.443,1.85,0.996,1.28,0.253,0.214,0.537,0.101,0.265,0.045,0.012,0.001,0.014,0.018,0.008,0.006,0.013,0.009,0.008,0.011,0.005,0
0.076,0.067,0.048,0.039,0.059,0.065,0.484,0.247,0.356,0.446,0.415,0.395,0.426,0.414,0.453,0.533,0.731,1.857,0.203,0.464,0.415,0.429,0.573,0.54,1.58,0.228,0.7,1,3.63,0.472,0.51,0.546,0.288,0.098,0.195,0.418,0.46,0.966,0.283,0.243,0.99,0.732,0.925,0.084,0.069,0.159,0.036,0.04,0.023,0.005,0.016,0.003,0.005,0.01,0.011,0.002,0.007,0.005,0.011,0.009,1
0.028,0.06,0.066,0.023,0.084,0.167,0.46,0.11,0.137,0.177,0.2,0.287,0.328,0.377,0.417,0.504,0.618,2.406,0.933,0.94,0.928,0.945,0.833,0.777,3.505,0.615,0.581,0.445,1.855,0.289,0.218,0.171,0.358,0.395,0.287,0.24,0.362,0.993,0.376,0.477,2.03,1.098,1.16,0.145,0.102,0.333,0.066,0.135,0.024,0.018,0.011,0.015,0.017,0.016,0.005,0.007,0.005,0.003,0.004,0.008,0
0.06,0.047,0.05,0.039,0.103,0.077,0.34,0.045,0.109,0.035,0.158,0.202,0.227,0.283,0.382,0.466,0.669,2.595,0.936,0.937,0.914,0.916,0.931,0.86,3.665,0.576,0.416,0.411,2.075,0.315,0.294,0.317,0.315,0.413,0.399,0.42,0.453,1.326,0.474,0.343,1.595,1.011,1.245,0.265,0.175,0.279,0.053,0.04,0.034,0.014,0.003,0.001,0,0.023,0.021,0.008,0.012,0.011,0.011,0.01,0
0.064,0.071,0.045,0.033,0.018,0.126,0.408,0.192,0.336,0.39,0.467,0.563,0.551,0.434,0.305,0.349,0.398,1.164,0.528,0.72,0.77,0.856,0.869,0.924,5,0.966,0.982,0.736,2.08,0.292,0.328,0.369,0.345,0.286,0.086,0.372,0.465,1.047,0.182,0.114,0.61,0.786,2.23,0.473,0.326,0.426,0.039,0.205,0.031,0.009,0.015,0.005,0.002,0.009,0.007,0.01,0.009,0.008,0.004,0.005,0
0.024,0.022,0.032,0.057,0.033,0.051,0.36,0.071,0.057,0.039,0.193,0.243,0.291,0.261,0.381,0.5,0.302,1.098,0.679,0.731,0.505,0.444,0.699,0.813,3.89,0.894,0.893,0.891,4.305,0.806,0.554,0.245,0.346,0.162,0.247,0.556,0.468,0.294,0.158,0.075,1.66,1.122,1.335,0.108,0.142,0.507,0.074,0.315,0.014,0.023,0.006,0.016,0.015,0.009,0.011,0.009,0.005,0.002,0.007,0.002,1
0.042,0.032,0.071,0.011,0.107,0.097,0.384,0.132,0.246,0.27,0.341,0.429,0.368,0.394,0.296,0.317,0.282,0.915,0.241,0.542,0.68,0.632,0.582,0.68,2.99,0.841,0.991,0.919,4,0.671,0.563,0.733,0.604,0.258,0.035,0.18,0.304,1.428,0.576,0.425,2.525,2.154,3.08,0.566,0.575,1.077,0.253,1.15,0.127,0.036,0.037,0.018,0.004,0.009,0.012,0.008,0.006,0.002,0.004,0.002,0
0.02,0.003,0.014,0.006,0.013,0.015,0.216,0.021,0.05,0.11,0.084,0.094,0.12,0.042,0.003,0.016,0.062,0.639,0.344,0.381,0.382,0.476,0.631,0.752,4.34,0.879,0.79,0.836,4.815,0.962,0.924,0.89,0.971,0.965,0.789,0.531,0.272,0.585,0.137,0.31,1.895,1.23,1.68,0.3,0.275,0.606,0.104,0.225,0.034,0.012,0.007,0.011,0.007,0.006,0.003,0.001,0.001,0.002,0.006,0.004,1
0.009,0.033,0.031,0.038,0.13,0.18,0.764,0.169,0.187,0.172,0.223,0.311,0.414,0.516,0.537,0.511,0.644,2.199,0.816,0.886,0.989,1,0.875,0.863,4.535,0.867,0.775,0.66,2.81,0.402,0.233,0.116,0.11,0.043,0.062,0.196,0.212,0.972,0.41,0.294,0.955,0.51,0.505,0.151,0.143,0.33,0.117,0.485,0.07,0.028,0.022,0.015,0.011,0.024,0.016,0.006,0.008,0.006,0.009,0.007,0
0.005,0.002,0.027,0.045,0.096,0.083,0.352,0.122,0.198,0.228,0.252,0.348,0.331,0.261,0.178,0.206,0.23,1.062,0.622,0.726,0.835,0.827,0.837,0.941,4.755,0.98,0.997,1,4.52,0.641,0.386,0.291,0.204,0.165,0.177,0.114,0.074,0.282,0.062,0.043,0.285,0.321,0.955,0.223,0.22,0.678,0.177,0.55,0.056,0.014,0.028,0.016,0.006,0.001,0.003,0.006,0.002,0.006,0.002,0.003,0
0.039,0.032,0.069,0.09,0.127,0.152,0.852,0.261,0.283,0.272,0.364,0.393,0.384,0.468,0.536,0.482,0.484,1.758,0.758,0.7,0.692,0.863,0.911,0.935,3.94,0.858,0.926,0.708,2.89,0.522,0.45,0.313,0.145,0.105,0.182,0.152,0.102,0.432,0.199,0.204,1.39,0.864,0.665,0.114,0.131,0.429,0.062,0.05,0.01,0.013,0.015,0.026,0.007,0.026,0.008,0.011,0.011,0.007,0.01,0.007,0
0.011,0.009,0.006,0.046,0.075,0.089,0.408,0.049,0.047,0.039,0.111,0.141,0.22,0.298,0.412,0.475,0.539,1.884,0.706,0.792,0.949,1,0.964,0.943,4.33,0.79,0.65,0.449,2.37,0.615,0.493,0.32,0.374,0.334,0.105,0.067,0.038,0.138,0.169,0.217,0.84,0.192,0.08,0.078,0.065,0.063,0.051,0.195,0.026,0.01,0.016,0.003,0.008,0.011,0.008,0.006,0,0.002,0.003,0.003,1
